-1.585385,8.861415,0.000000 , 100.000000 , 1.585385,-8.861415,0.000000 , 100.000000 , time , 10.7,
-1.667418,8.839692,0.000000 , 100.000000 , 1.667418,-8.839692,0.000000 , 100.000000 , time , 10.75,
-1.749315,8.817210,0.000000 , 100.000000 , 1.749315,-8.817210,0.000000 , 100.000000 , time , 10.8,
-1.831069,8.793969,0.000000 , 100.000000 , 1.831069,-8.793969,0.000000 , 100.000000 , time , 10.85,
-1.912673,8.769969,0.000000 , 100.000000 , 1.912673,-8.769969,0.000000 , 100.000000 , time , 10.9,
-1.994119,8.745211,0.000000 , 100.000000 , 1.994119,-8.745211,0.000000 , 100.000000 , time , 10.95,
-2.075399,8.719695,0.000000 , 100.000000 , 2.075399,-8.719695,0.000000 , 100.000000 , time , 11,
-2.156507,8.693422,0.000000 , 100.000000 , 2.156507,-8.693422,0.000000 , 100.000000 , time , 11.05,
-2.237435,8.666391,0.000000 , 100.000000 , 2.237435,-8.666391,0.000000 , 100.000000 , time , 11.1,
-2.318175,8.638605,0.000000 , 100.000000 , 2.318175,-8.638605,0.000000 , 100.000000 , time , 11.15,
-2.398720,8.610063,0.000000 , 100.000000 , 2.398720,-8.610063,0.000000 , 100.000000 , time , 11.2,
-2.479062,8.580767,0.000000 , 100.000000 , 2.479062,-8.580767,0.000000 , 100.000000 , time , 11.25,
-2.559195,8.550717,0.000000 , 100.000000 , 2.559195,-8.550717,0.000000 , 100.000000 , time , 11.3,
-2.639110,8.519914,0.000000 , 100.000000 , 2.639110,-8.519914,0.000000 , 100.000000 , time , 11.35,
-2.718800,8.488360,0.000000 , 100.000000 , 2.718800,-8.488360,0.000000 , 100.000000 , time , 11.4,
-2.798258,8.456055,0.000000 , 100.000000 , 2.798258,-8.456055,0.000000 , 100.000000 , time , 11.45,
-2.877476,8.423001,0.000000 , 100.000000 , 2.877476,-8.423001,0.000000 , 100.000000 , time , 11.5,
-2.956446,8.389200,0.000000 , 100.000000 , 2.956446,-8.389200,0.000000 , 100.000000 , time , 11.55,
-3.035161,8.354651,0.000000 , 100.000000 , 3.035161,-8.354651,0.000000 , 100.000000 , time , 11.6,
-3.113614,8.319358,0.000000 , 100.000000 , 3.113614,-8.319358,0.000000 , 100.000000 , time , 11.65,
-3.191797,8.283321,0.000000 , 100.000000 , 3.191797,-8.283321,0.000000 , 100.000000 , time , 11.7,
-3.269702,8.246542,0.000000 , 100.000000 , 3.269702,-8.246542,0.000000 , 100.000000 , time , 11.75,
-3.347321,8.209024,0.000000 , 100.000000 , 3.347321,-8.209024,0.000000 , 100.000000 , time , 11.8,
-3.424648,8.170767,0.000000 , 100.000000 , 3.424648,-8.170767,0.000000 , 100.000000 , time , 11.85,
-3.501675,8.131773,0.000000 , 100.000000 , 3.501675,-8.131773,0.000000 , 100.000000 , time , 11.9,
-3.578394,8.092045,0.000000 , 100.000000 , 3.578394,-8.092045,0.000000 , 100.000000 , time , 11.95,
-3.654798,8.051585,0.000000 , 100.000000 , 3.654798,-8.051585,0.000000 , 100.000000 , time , 12,
-3.730879,8.010395,0.000000 , 100.000000 , 3.730879,-8.010395,0.000000 , 100.000000 , time , 12.05,
-3.806629,7.968477,0.000000 , 100.000000 , 3.806629,-7.968477,0.000000 , 100.000000 , time , 12.1,
-3.882041,7.925833,0.000000 , 100.000000 , 3.882041,-7.925833,0.000000 , 100.000000 , time , 12.15,
-3.957108,7.882466,0.000000 , 100.000000 , 3.957108,-7.882466,0.000000 , 100.000000 , time , 12.2,
-4.031822,7.838379,0.000000 , 100.000000 , 4.031822,-7.838379,0.000000 , 100.000000 , time , 12.25,
-4.106176,7.793573,0.000000 , 100.000000 , 4.106176,-7.793573,0.000000 , 100.000000 , time , 12.3,
-4.180161,7.748052,0.000000 , 100.000000 , 4.180161,-7.748052,0.000000 , 100.000000 , time , 12.35,
-4.253772,7.701819,0.000000 , 100.000000 , 4.253772,-7.701819,0.000000 , 100.000000 , time , 12.4,
